"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show"
103,SA - Lateinamerika,12,Basel-Stadt,49,56,67,75,58,63,79,90,99,78,93,94,64,Brasilien,Brasilien,16,Rosental,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,49,56,67,75,58,63,79,90,99,78,93,94,64,Brasilien,Brasilien,5,St. Alban,0,2,1,1,0,0,1,0,1,4,1,0,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,49,56,67,75,58,63,79,90,99,78,93,94,64,Brasilien,Brasilien,11,St. Johann,2,0,0,2,0,0,0,0,2,1,2,4,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,49,56,67,75,58,63,79,90,99,78,93,94,64,Brasilien,Brasilien,2,Vorstädte,0,1,0,0,0,1,0,2,3,3,1,0,2,1,1
103,SA - Lateinamerika,12,Basel-Stadt,49,56,67,75,58,63,79,90,99,78,93,94,64,Brasilien,Brasilien,14,Wettstein,0,0,0,0,0,0,2,3,0,0,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,AG,AG,35,24,35,31,27,23,35,31,20,16,17,29,44,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,AI,AI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,AR,AR,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,Aegypten,Aegypten,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Argentinien,Argentinien,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,4,Breite,Australien,Australien,0,3,0,3,0,1,0,3,3,1,1,0,2,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,4,Breite,AustralienNeuseeland,Australien Neuseeland,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,BE,BE,6,15,20,16,24,19,12,18,18,11,18,13,17,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,BL,BL,143,147,200,131,143,122,150,113,144,157,173,191,149,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Bolivien,Bolivien,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,BosnienHerzegowina,Bosnien-Herzegowina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Brasilien,Brasilien,0,0,2,1,1,0,2,1,3,1,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Chile,Chile,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,China,China,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Deutschland,Deutschland,5,3,4,12,5,11,6,7,13,9,5,5,8,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Dänemark,Dänemark,0,4,0,0,1,0,0,0,0,0,1,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Ecuador,Ecuador,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,FR,FR,1,3,0,1,1,1,0,1,1,0,5,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Frankreich,Frankreich,8,7,8,7,9,5,1,9,6,4,4,3,8,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,GE,GE,1,0,0,2,0,1,0,1,0,2,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,GL,GL,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,GR,GR,1,2,5,5,3,3,1,3,7,6,2,3,5,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,Ghana,Ghana,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Griechenland,Griechenland,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Indien,Indien,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Indonesien,Indonesien,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Italien,Italien,1,0,0,3,0,2,2,1,0,1,0,2,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,JU,JU,5,3,0,1,3,1,0,0,2,0,0,1,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Japan,Japan,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,4,Breite,Kanada,Kanada,0,2,3,0,1,1,1,1,1,3,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,LU,LU,4,5,9,7,1,4,9,6,11,4,4,8,3,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,Marokko,Marokko,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Mexiko,Mexiko,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,NE,NE,0,0,0,1,0,0,0,0,1,1,0,1,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,NW,NW,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,4,Breite,Neuseeland,Neuseeland,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Niederlande,Niederlande,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,OW,OW,0,0,0,1,0,3,1,1,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Oesterreich,Oesterreich,0,1,0,0,0,2,3,0,1,0,0,2,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Pakistan,Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,Peru,Peru,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Philippinen,Philippinen,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Polen,Polen,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,SG,SG,4,2,1,9,2,2,7,7,5,4,4,2,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,SH,SH,2,1,2,2,2,0,0,5,2,2,0,2,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,SO,SO,11,16,15,19,9,12,21,6,24,18,12,16,21,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,SZ,SZ,2,1,3,2,0,2,2,2,1,2,1,2,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Schweden,Schweden,0,0,0,3,2,0,1,0,0,0,3,4,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,SerbienBFS,Serbien BFS,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Singapur,Singapur,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Spanien,Spanien,0,0,2,1,0,0,3,2,1,2,0,0,3,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,Südafrika,Südafrika,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,TG,TG,1,4,0,5,2,1,2,2,0,0,3,2,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,TI,TI,0,7,1,1,2,2,2,1,1,0,2,1,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,Thailand,Thailand,0,1,2,0,0,2,1,3,0,2,1,0,2,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,Tunesien,Tunesien,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Türkei,Türkei,0,0,1,2,1,0,5,1,1,0,0,5,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,UR,UR,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,Ungarn,Ungarn,0,0,0,0,2,0,0,1,2,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,VD,VD,0,2,1,1,1,1,3,0,0,1,0,2,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,VS,VS,1,3,5,3,6,2,3,3,4,3,5,3,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,VereinigteArabischeE,Vereinigte Arabische E,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,4,Breite,VereinigteStaatenvon,Vereinigte Staaten von,1,1,0,2,1,5,2,2,1,0,5,2,2,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,VereinigtesKönigreich,Vereinigtes Königreich,2,1,2,1,2,1,3,2,0,0,4,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,ZG,ZG,1,2,2,0,0,0,0,3,1,0,1,1,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,4,Breite,ZH,ZH,16,18,15,22,19,13,25,16,16,16,19,21,16,1,1
12,Basel-Stadt,999,U - Unbekannt,322,710,377,476,432,419,384,409,408,376,345,341,339,4,Breite,unbekannt,unbekannt,14,20,14,9,20,16,21,13,17,13,21,16,18,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,4,Breite,übrigesAfrika,übriges Afrika,3,1,1,1,1,0,1,0,1,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,4,Breite,übrigesAsien,übriges Asien,4,0,0,0,1,2,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,4,Breite,übrigesEuropa,übriges Europa,0,0,3,2,1,3,0,2,0,1,1,4,3,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,4,Breite,übrigesLateinamerika,übriges Lateinamerika,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,AG,AG,29,20,27,11,17,9,13,12,10,16,17,19,17,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,AI,AI,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,AR,AR,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Argentinien,Argentinien,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,7,Bruderholz,Australien,Australien,0,0,4,0,0,0,0,1,6,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,BE,BE,21,13,11,12,10,16,10,10,10,18,9,15,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,BL,BL,124,82,150,80,97,102,106,101,92,79,87,95,90,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Bolivien,Bolivien,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Brasilien,Brasilien,1,0,1,3,0,0,0,0,0,0,1,0,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Chile,Chile,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,China,China,0,0,1,1,0,0,1,0,2,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Deutschland,Deutschland,9,6,5,7,4,5,13,4,6,16,5,3,10,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,DominikanischeRepubli,Dominikanische Republi,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Dänemark,Dänemark,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,FR,FR,1,6,1,0,2,2,1,2,2,0,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Frankreich,Frankreich,1,1,3,5,6,3,4,2,5,1,1,3,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,GE,GE,0,1,1,2,0,0,0,0,1,1,0,3,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,GL,GL,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,GR,GR,4,12,2,12,3,1,3,2,4,0,4,2,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Griechenland,Griechenland,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Indonesien,Indonesien,0,0,0,0,0,0,0,1,0,0,2,0,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Israel,Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Italien,Italien,4,2,1,0,3,0,1,1,0,1,2,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,JU,JU,1,1,2,1,0,0,0,5,4,0,0,0,2,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Japan,Japan,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,7,Bruderholz,Kanada,Kanada,1,1,2,1,3,0,3,0,1,1,2,1,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Kolumbien,Kolumbien,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,LU,LU,2,1,5,6,3,3,2,4,5,4,8,9,4,1,1
12,Basel-Stadt,103,SA - Lateinamerika,63,54,46,91,63,33,82,73,58,81,56,56,42,7,Bruderholz,Mexiko,Mexiko,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,NE,NE,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,NW,NW,2,0,0,0,0,3,0,0,0,3,0,1,2,1,1
12,Basel-Stadt,106,O - Australien,32,26,28,48,19,28,22,20,24,23,22,30,35,7,Bruderholz,Neuseeland,Neuseeland,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Niederlande,Niederlande,0,0,1,0,1,0,0,3,0,0,1,0,3,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,OW,OW,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Oesterreich,Oesterreich,1,0,0,0,0,0,1,0,1,1,1,2,1,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Philippinen,Philippinen,0,0,0,1,0,1,0,4,0,0,0,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,SG,SG,0,2,3,3,2,2,1,1,2,3,3,4,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,SH,SH,0,1,0,0,0,0,0,5,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,SO,SO,12,18,32,5,25,25,10,3,9,6,18,9,9,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,SZ,SZ,6,1,3,1,2,3,0,1,0,1,2,1,1,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,7,Bruderholz,Senegal,Senegal,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,SerbienBFS,Serbien BFS,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Singapur,Singapur,0,0,1,0,0,0,0,0,0,0,0,5,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Spanien,Spanien,3,4,1,2,1,1,2,3,2,0,0,1,0,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,7,Bruderholz,Südafrika,Südafrika,0,6,0,0,0,1,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,TG,TG,1,3,1,0,0,0,5,0,0,2,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,TI,TI,5,3,0,0,2,3,6,2,0,1,0,3,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,Thailand,Thailand,0,2,3,1,1,0,0,1,1,2,1,0,2,1,1
12,Basel-Stadt,104,A - Afrika,44,54,29,29,28,44,28,33,20,30,29,30,32,7,Bruderholz,Tunesien,Tunesien,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Türkei,Türkei,0,0,0,0,3,0,0,2,2,2,0,2,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,UR,UR,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,Ungarn,Ungarn,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,VD,VD,1,0,1,4,1,2,3,3,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,VS,VS,2,5,4,1,0,3,3,6,1,0,2,2,0,1,1
12,Basel-Stadt,105,AS - Asien,108,125,115,81,109,88,126,106,128,109,119,99,91,7,Bruderholz,VereinigteArabischeE,Vereinigte Arabische E,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,56,76,92,63,74,60,77,60,41,84,59,89,64,7,Bruderholz,VereinigteStaatenvon,Vereinigte Staaten von,9,5,1,0,8,5,3,5,0,1,2,7,2,1,1
12,Basel-Stadt,101,Übriges Europa,479,563,472,474,514,448,540,534,475,487,573,609,572,7,Bruderholz,VereinigtesKönigreich,Vereinigtes Königreich,0,2,1,1,3,0,1,0,2,1,6,5,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,ZG,ZG,1,2,0,2,2,1,1,0,0,3,1,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,5062,4940,5147,4809,4616,4334,4428,4047,4163,4181,4490,4474,4245,7,Bruderholz,ZH,ZH,26,17,15,34,23,12,16,8,15,17,25,17,13,1,1
